id,address,lat,lon,damage_str,structure_type,target
5759010019,1320 RIVIERA DR PASADENA CA 91107,34.16903337,-118.07683583,No Damage,Single Residence,0.0
5830007020,3290 FLORECITA DR PASADENA CA 91001,34.20175633,-118.16179694,No Damage,Single Residence,0.0
4423021020,937 ILIFF ST LOS ANGELES CA 90272,34.04691928,-118.51925381,Destroyed (>50%),Single Residence,1.0
4445020023,20944 WAVEVIEW DR TOPANGA CA 90290,34.08951777,-118.59005991,No Damage,Single Residence,0.0
4431041006,1630 CHASTAIN PKWY E LOS ANGELES CA 90272,34.07567508,-118.54863026,Destroyed (>50%),Single Residence,1.0
4443011005,3800 SEAHORN DR MALIBU CA 90265,34.04439522,-118.57289368,Destroyed (>50%),Single Residence,1.0
5827016028,315 ACACIA ST ALTADENA CA 91001,34.18415806,-118.15743811,No Damage,Single Residence,0.0
4453034006,23310 W PALOMA BLANCA DR MALIBU CA 90265,34.0640156,-118.65001148,Destroyed (>50%),Single Residence,1.0
4422022075,15515 W SUNSET BLVD APT 0215 LOS ANGELES CA 90272,34.04898299,-118.52780184,Destroyed (>50%),Multiple Residence,1.0
4450026084,3760 LAS FLORES CANYON RD MALIBU CA 90265,34.04085378,-118.63722794,No Damage,,0.0
4412004036,15480 ANTIOCH ST NO 204 A LOS ANGELES CA 90272,34.04712705,-118.52812171,No Damage,Multiple Residence,0.0
4420028024,16585 VIA FLORESTA LOS ANGELES CA 90272,34.06031494,-118.54736055,No Damage,Single Residence,0.0
4412015010,365 MOUNT HOLYOKE AVE LOS ANGELES CA 90272,34.03747254,-118.53187963,Destroyed (>50%),Single Residence,1.0
5761027013,751 OAK CREST DR SIERRA MADRE CA 91024,34.17490258,-118.05976016,Destroyed (>50%),Single Residence,1.0
5762020004,73 W GRANDVIEW AVE SIERRA MADRE CA 91024,34.16707111,-118.05421709,No Damage,Single Residence,0.0
5828005020,256 W CALAVERAS ST ALTADENA CA 91001,34.1907148,-118.15493802,Affected (1-9%),Single Residence,0.0
5841002033,505 WAPELLO ST ALTADENA CA 91001,34.19931487,-118.13399664,Destroyed (>50%),Single Residence,1.0
4420004004,16155 ALCIMA AVE LOS ANGELES CA 90272,34.05023224,-118.53648014,Affected (1-9%),Single Residence,0.0
5833025050,2937 RAYMOND AVE ALTADENA CA 91001,34.19422142,-118.14271779,Destroyed (>50%),Single Residence,1.0
4443019009,18048 BLUE SAIL DR LOS ANGELES CA 90272,34.04885808,-118.56899842,No Damage,Single Residence,0.0
4420008018,1243 LAS LOMAS AVE LOS ANGELES CA 90272,34.05450163,-118.53632305,Destroyed (>50%),Single Residence,1.0
4415021020,17015 PACIFIC COAST HWY #13 LOS ANGELES CA 90272,34.04021423,-118.54926143,Destroyed (>50%),Single Residence,1.0
4420031015,1449 FLORESTA PL LOS ANGELES CA 90272,34.06198221,-118.54772501,Affected (1-9%),Single Residence,0.0
4423023012,956 KAGAWA ST LOS ANGELES CA 90272,34.04771838,-118.51775223,Destroyed (>50%),Single Residence,1.0
5835020014,2219 EL SERENO AVE ALTADENA CA 91001,34.18385077,-118.15259146,Destroyed (>50%),Single Residence,1.0
5835008004,136 W MENDOCINO ST ALTADENA CA 91001,34.19180701,-118.15181566,Destroyed (>50%),Single Residence,1.0
5829018018,192 W TERRACE ST ALTADENA CA 91001,34.19447501,-118.15175689,No Damage,Single Residence,0.0
4416017001,17960 TRAMONTO DR LOS ANGELES CA 90272,34.04314637,-118.5654556,Destroyed (>50%),Single Residence,1.0
4420036018,1438 BIENVENEDA AVE LOS ANGELES CA 90272,34.06259864,-118.54195294,No Damage,Single Residence,0.0
4431018002,17552 CAMINO DE YATASTO LOS ANGELES CA 90272,34.07678159,-118.57218709,No Damage,Single Residence,0.0
5829014023,427 W PENTAGON ST ALTADENA CA 91001,34.19868568,-118.15502932,Destroyed (>50%),Single Residence,1.0
4452003057,22548 PACIFIC COAST HWY APT 0305 MALIBU CA 90265,34.03908752,-118.66619969,No Damage,Multiple Residence,0.0
4420004009,16121 ALCIMA AVE LOS ANGELES CA 90272,34.05073786,-118.53573545,Affected (1-9%),Single Residence,0.0
4423001043,1109 MONUMENT ST LOS ANGELES CA 90272,34.04906612,-118.52500888,Destroyed (>50%),Single Residence,1.0
4450019027,20644 BIG ROCK DR MALIBU CA 90265,34.04163231,-118.6217513,Affected (1-9%),Single Residence,0.0
5840015017,746 DEODARA DR ALTADENA CA 91001,34.18695638,-118.13440114,Destroyed (>50%),Single Residence,1.0
5760025019,1612 HASTINGS HEIGHTS LN PASADENA CA 91107,34.17492538,-118.07617696,Destroyed (>50%),Single Residence,1.0
4409026011,535 LATIMER RD LOS ANGELES CA 90402,34.03623088,-118.51621537,No Damage,Single Residence,0.0
5833030031,325 PARKMAN ST ALTADENA CA 91001,34.20248471,-118.13721703,Affected (1-9%),Single Residence,0.0
5844031015,1825 E ALTADENA DR ALTADENA CA 91001,34.19106632,-118.11309698,Affected (1-9%),Single Residence,0.0
5841031014,640 E PINE ST ALTADENA CA 91001,34.19155918,-118.13446193,No Damage,Single Residence,0.0
4420002072,16137 W SUNSET BLVD 305 LOS ANGELES CA 90272,34.04913258,-118.53693483,Destroyed (>50%),Multiple Residence,1.0
4412024004,336 VIA DE LA PAZ LOS ANGELES CA 90272,34.03687091,-118.52929385,Destroyed (>50%),Single Residence,1.0
4412020029,15236 DE PAUW ST LOS ANGELES CA 90272,34.0373127,-118.52546171,Destroyed (>50%),Single Residence,1.0
5842019013,973 ALTA PINE DR ALTADENA CA 91001,34.202103,-118.12918485,Destroyed (>50%),Single Residence,1.0
4423006012,1158 HARTZELL ST LOS ANGELES CA 90272,34.05101673,-118.52059519,No Damage,Single Residence,0.0
5831003001,153 JAXINE DR ALTADENA CA 91001,34.20733895,-118.14405216,Destroyed (>50%),Single Residence,1.0
5841013036,535 E POPPYFIELDS DR ALTADENA CA 91001,34.19541769,-118.13506887,Destroyed (>50%),Single Residence,1.0
4431010175,17158 PALISADES CIR LOS ANGELES CA 90272,34.07509167,-118.56267347,No Damage,Multiple Residence,0.0
5833025004,2957 RAYMOND AVE ALTADENA CA 91001,34.19457081,-118.14255725,Destroyed (>50%),Single Residence,1.0
4449003073,,34.03939308,-118.59053903,Destroyed (>50%),Single Residence,1.0
5829041024,2724 GLEN AVE ALTADENA CA 91001,34.19204489,-118.15321556,Destroyed (>50%),Single Residence,1.0
5762020034,328 AUBURN AVE SIERRA MADRE CA 91024,34.16759764,-118.05472919,No Damage,Single Residence,0.0
5841024016,412 E MARIGOLD ST ALTADENA CA 91001,34.19453073,-118.13800637,Destroyed (>50%),Single Residence,1.0
4419017015,17074 LIVORNO DR LOS ANGELES CA 90272,34.04149681,-118.55093086,Destroyed (>50%),Single Residence,1.0
4443019029,18083 SANDY CAPE DR LOS ANGELES CA 90272,34.04845303,-118.56963187,No Damage,Single Residence,0.0
5763002902,165 E MIRA MONTE AVE SIERRA MADRE CA 91024,34.1697365,-118.04893889,No Damage,Mixed Commercial/Residential,0.0
5827015001,2391 GLENROSE AVE ALTADENA CA 91001,34.18684974,-118.15560602,No Damage,Single Residence,0.0
4431019008,17754 CALLE DE PALERMO LOS ANGELES CA 90272,34.07919352,-118.5725589,No Damage,Single Residence,0.0
4414003002,16021 AIGLON ST LOS ANGELES CA 90272,34.04447763,-118.53702289,Destroyed (>50%),Single Residence,1.0
4431008028,1275 PALISADES DR LOS ANGELES CA 90272,34.0698675,-118.56197123,Destroyed (>50%),Multiple Residence,1.0
4423027032,831 HARTZELL ST LOS ANGELES CA 90272,34.04423142,-118.51970094,Destroyed (>50%),Single Residence,1.0
5828022008,2479 GRANDEUR AVE ALTADENA CA 91001,34.18825292,-118.1565069,Destroyed (>50%),Single Residence,1.0
4412005048,835 N HAVERFORD AVE LOS ANGELES CA 90272,34.04604327,-118.52895855,Minor (10-25%),Single Residence,0.0
5835016012,158 MOUNTAIN VIEW ST ALTADENA CA 91001,34.1877612,-118.15417361,No Damage,Single Residence,0.0
5846022026,1712 MIDWICK DR ALTADENA CA 91001,34.18483489,-118.11497189,No Damage,Single Residence,0.0
4419009026,16634 AKRON ST LOS ANGELES CA 90272,34.04990681,-118.54424495,Destroyed (>50%),Single Residence,1.0
4412018023,511 SWARTHMORE AVE LOS ANGELES CA 90272,34.0384151,-118.52841778,Destroyed (>50%),Single Residence,1.0
4420024007,1208 TURQUESA LN LOS ANGELES CA 90272,34.05678506,-118.54786419,No Damage,Single Residence,0.0
4419008026,16629 AKRON ST LOS ANGELES CA 90272,34.05048885,-118.54434759,No Damage,Single Residence,0.0
5835015009,181 FIGUEROA DR ALTADENA CA 91001,34.18703452,-118.15403513,No Damage,Single Residence,0.0
5842011005,3100 MAIDEN LN ALTADENA CA 91001,34.19790566,-118.12525623,Destroyed (>50%),Single Residence,1.0
4412018029,529 SWARTHMORE AVE LOS ANGELES CA 90272,34.03880992,-118.52834663,Destroyed (>50%),Single Residence,1.0
4431015147,1660 MICHAEL LN LOS ANGELES CA 90272,34.07852991,-118.56428449,No Damage,Multiple Residence,0.0
4419007042,919 GLENHAVEN DR LOS ANGELES CA 90272,34.05164211,-118.54586015,Destroyed (>50%),Single Residence,1.0
5847005005,1162 E MENDOCINO ST ALTADENA CA 91001,34.18532317,-118.12664957,Affected (1-9%),Single Residence,0.0
4431042049,16766 CALLE DE CATALINA LOS ANGELES CA 90272,34.07593099,-118.55140252,No Damage,Single Residence,0.0
5751015022,1047 BELLA VISTA AVE PASADENA CA 91107,34.16425668,-118.0964356,No Damage,Single Residence,0.0
4451014076,21551 RAMBLA VISTA MALIBU CA 90265,34.04018009,-118.64388822,Affected (1-9%),Single Residence,0.0
5831013047,3485 MCNALLY AVE ALTADENA CA 91001,34.20400705,-118.14218477,Destroyed (>50%),Single Residence,1.0
4420023019,1158 LACHMAN LN LOS ANGELES CA 90272,34.05657514,-118.54653674,No Damage,Single Residence,0.0
5839011012,2151 EL MOLINO AVE ALTADENA CA 91001,34.18241393,-118.13634838,Destroyed (>50%),Single Residence,1.0
4419013048,16601 MARQUEZ AVE NO 504 PACIFIC PALISADES CA 90272,34.04847808,-118.54356698,Destroyed (>50%),Multiple Residence,1.0
4491003006,3651 MANDEVILLE CANYON RD LOS ANGELES CA 90049,34.11542513,-118.50230232,No Damage,Single Residence,0.0
5833007011,3262 LAURICE AVE ALTADENA CA 91001,34.19940197,-118.14044331,Destroyed (>50%),Single Residence,1.0
5846016030,2611 PAGE DR ALTADENA CA 91001,34.19007982,-118.12042607,No Damage,Single Residence,0.0
4415021035,17015 PACIFIC COAST HWY #29 LOS ANGELES CA 90272,34.04021423,-118.54926143,Destroyed (>50%),Single Residence,1.0
5761013022,450 GATEWOOD TER SIERRA MADRE CA 91024,34.16985057,-118.06584741,No Damage,Single Residence,0.0
4448008035,2566 TUNA CANYON RD MALIBU CALIF 90265,34.06745822,-118.61343897,Destroyed (>50%),Single Residence,1.0
5845018012,2427 LAKE AVE ALTADENA CA 91001,34.18754193,-118.13166574,Destroyed (>50%),Nonresidential Commercial,1.0
4422032004,1312 MARINETTE RD LOS ANGELES CA 90272,34.05389878,-118.51864241,Destroyed (>50%),Single Residence,1.0
4431041046,16601 CALLE HALEIGH LOS ANGELES CA 90272,34.07302009,-118.54789022,No Damage,Single Residence,0.0
5845023012,2192 CRAWFORD AVE ALTADENA CA 91001,34.18326187,-118.13240652,Destroyed (>50%),Single Residence,1.0
4423014002,1006 EMBURY ST LOS ANGELES CA 90272,34.04733881,-118.52290477,Destroyed (>50%),Single Residence,1.0
5842014018,998 PARKMAN ST ALTADENA CA 91001,34.19972436,-118.12872187,No Damage,Single Residence,0.0
4431041058,16675 CALLE BRITTANY LOS ANGELES CA 90272,34.07514769,-118.54893244,No Damage,Single Residence,0.0
5835011006,40 W HARRIET ST ALTADENA CA 91001,34.19030208,-118.15033491,Destroyed (>50%),Single Residence,1.0
5832019004,160 LAUREL DR ALTADENA CA 91001,34.20077329,-118.14805959,Destroyed (>50%),Single Residence,1.0
4422019002,15312 MC KENDREE AVE LOS ANGELES CA 90272,34.05252906,-118.52602142,Destroyed (>50%),Single Residence,1.0
5832007003,214 W POPPYFIELDS DR ALTADENA CA 91001,34.19975717,-118.15037951,Destroyed (>50%),Single Residence,1.0
5839009030,2181 EL MOLINO AVE ALTADENA CA 91001,34.18302451,-118.13538379,No Damage,Single Residence,0.0
5863030017,3855 LILAC CANYON LN ALTADENA CA 91001,34.21112449,-118.15642506,Destroyed (>50%),Single Residence,1.0
4422008004,1218 CHAUTAUQUA BLVD LOS ANGELES CA 90272,34.05227482,-118.51806407,Destroyed (>50%),Single Residence,1.0
5863031009,3915 OLD TOLL RD ALTADENA CA 91001,34.21286423,-118.15859871,No Damage,Single Residence,0.0
4422011019,14931 BESTOR BLVD LOS ANGELES CA 90272,34.05180245,-118.52291631,Destroyed (>50%),Single Residence,1.0
5835003018,60 W MANOR ST ALTADENA CA 91001,34.1930193,-118.149537,Destroyed (>50%),Single Residence,1.0
5835031003,2584 FAIR OAKS AVE ALTADENA CA 91001,34.189849,-118.14907244,Destroyed (>50%),Nonresidential Commercial,1.0
4431007009,16895 AVENIDA DE SANTA YNEZ LOS ANGELES CA 90272,34.07411376,-118.5624035,No Damage,Single Residence,0.0
5832010026,3002 GRANDEUR AVE ALTADENA CA 91001,34.19638825,-118.15237595,No Damage,Single Residence,0.0
5835008023,111 W HARRIET ST ALTADENA CA 91001,34.19130452,-118.15148127,Destroyed (>50%),Single Residence,1.0
5833028001,4 E PINE ST ALTADENA CA 91001,34.19531353,-118.14680644,Destroyed (>50%),Single Residence,1.0
5835040010,2751 HIGHVIEW AVE ALTADENA CA 91001,34.19205718,-118.14646086,No Damage,Single Residence,0.0
4443018030,3552 SURFWOOD DR MALIBU CA 90265,34.04703738,-118.57042053,Affected (1-9%),Single Residence,0.0
5831015052,3497 HOLLYSLOPE RD ALTADENA CA 91001,34.20496671,-118.13919613,Destroyed (>50%),Single Residence,1.0
4451001017,21316 PACIFIC COAST HWY MALIBU CA 90265,34.03699428,-118.63885353,Destroyed (>50%),Single Residence,1.0
5844031001,1825 ALTA CREST DR ALTADENA CA 91001,34.1920822,-118.11301398,Destroyed (>50%),Single Residence,1.0
4490020017,3658 MANDEVILLE CANYON RD LOS ANGELES CA 90049,34.11606825,-118.50177617,No Damage,Single Residence,0.0
4419005023,674 VIA SANTA YNEZ LOS ANGELES CA 90272,34.04765623,-118.54816406,No Damage,Single Residence,0.0
5759005022,1300 SIERRA MADRE VILLA AVE PASADENA CA 91107,34.16895635,-118.08021888,No Damage,Single Residence,0.0
5846015002,1346 LA SOLANA DR ALTADENA CA 91001,34.18673601,-118.12284458,No Damage,Single Residence,0.0
5841002031,525 WAPELLO ST ALTADENA CA 91001,34.19921331,-118.13364588,Destroyed (>50%),Single Residence,1.0
5835042012,286 E ALTADENA DR ALTADENA CA 91001,34.1925146,-118.14189148,Destroyed (>50%),Single Residence,1.0
5839012008,649 E SACRAMENTO ST ALTADENA CA 91001,34.18151297,-118.13705237,No Damage,Single Residence,0.0
5841022017,425 E ALTADENA DR ALTADENA CA 91001,34.19221015,-118.13896427,Destroyed (>50%),Single Residence,1.0
5847005028,1238 E MENDOCINO ST ALTADENA CA 91001,34.18554152,-118.12509617,Affected (1-9%),Single Residence,0.0
4431010104,17151 PALISADES CIR LOS ANGELES CA 90272,34.076345,-118.56354984,No Damage,Multiple Residence,0.0
5832021004,111 LAUREL DR ALTADENA CA 91001,34.2009451,-118.14685928,Destroyed (>50%),Single Residence,1.0
5829022024,2916 CALANDA AVE ALTADENA CA 91001,34.19561945,-118.15557754,Destroyed (>50%),Single Residence,1.0
4419015166,702 PALISADES DR PACIFIC PALISADES CA 90272,34.05018304,-118.55199355,Affected (1-9%),Multiple Residence,0.0
4416003104,17318 TRAMONTO DR 603 PACIFIC PALISADES 90272,34.04039502,-118.55488886,Minor (10-25%),Multiple Residence,0.0
5835002036,69 W MANOR ST ALTADENA CA 91001,34.19357075,-118.14946095,Destroyed (>50%),Single Residence,1.0
5829040009,2769 GLEN AVE ALTADENA CA 91001,34.19298811,-118.15351343,Destroyed (>50%),Single Residence,1.0
4414021024,16001 PACIFIC COAST HWY LOS ANGELES CA 90272,34.03825395,-118.53674588,Destroyed (>50%),Single Residence,1.0
4432009018,1823 OLD RANCH ROAD LOS ANGELES CA 90049,34.06694372,-118.50389397,No Damage,Single Residence,0.0
5828009022,2681 LINCOLN AVE ALTADENA 91001,34.19182396,-118.15930581,No Damage,Multiple Residence,0.0
4431041028,16638 CALLE HALEIGH LOS ANGELES CA 90272,34.07352169,-118.5488132,No Damage,Single Residence,0.0
4450003011,20224 PACIFIC COAST HWY MALIBU CA 90265,34.03718777,-118.61596355,Destroyed (>50%),Single Residence,1.0
4419012054,663 JACON WAY LOS ANGELES CA 90272,34.04905225,-118.54753194,No Damage,Single Residence,0.0
5842009008,2935 MAIDEN LN ALTADENA CA 91001,34.19592381,-118.12695263,Destroyed (>50%),Single Residence,1.0
4416003067,17330 TRAMONTO DR 106 PACIFIC PALISADES 90272,34.04038152,-118.55566331,Minor (10-25%),Multiple Residence,0.0
5841001006,3236 SANTA ANITA AVE ALTADENA CA 91001,34.19927472,-118.13262328,Destroyed (>50%),Single Residence,1.0
5760031011,3948 PARK VISTA DR PASADENA CA 91107,34.17255859,-118.06677509,No Damage,Single Residence,0.0
4431038015,16832 CALLE DE SARAH LOS ANGELES CA 90272,34.07727473,-118.55046837,Destroyed (>50%),Single Residence,1.0
4423005012,1156 GALLOWAY ST LOS ANGELES CA 90272,34.05086272,-118.52160179,Destroyed (>50%),Single Residence,1.0
5762008010,595 ELM AVE SIERRA MADRE CA 91024,34.17128566,-118.05449644,No Damage,Single Residence,0.0
4422022035,15515 W SUNSET BLVD NO 110 LOS ANGELES CA 90272,34.04898299,-118.52780184,Destroyed (>50%),Multiple Residence,1.0
4453016006,3705 CARBON CANYON RD MALIBU CA 90265,34.04787915,-118.65633869,No Damage,Single Residence,0.0
5842016014,1014 E MOUNT CURVE AVE ALTADENA CA 91001,34.20041594,-118.1285666,Affected (1-9%),Single Residence,0.0
5760032024,1605 HASTINGS HEIGHTS LN PASADENA CA 91107,34.17449134,-118.07753369,No Damage,Single Residence,0.0
5844004032,915 E PALM ST ALTADENA CA 91001,34.19294059,-118.13073721,Destroyed (>50%),Single Residence,1.0
4451015053,3823 PASEO HIDALGO ST MALIBU CA 90265,34.04043506,-118.64039384,No Damage,Single Residence,0.0
4420040013,1485 VIA CRESTA LOS ANGELES CA 90272,34.05604651,-118.53596342,No Damage,Single Residence,0.0
4450005075,20614 PACIFIC COAST HWY MALIBU CA 90265,34.03790446,-118.62352102,Destroyed (>50%),,1.0
4431041049,16616 CALLE BRITTANY LOS ANGELES CA 90272,34.07362746,-118.54799352,No Damage,Single Residence,0.0
5863030004,3835 LUNA CT ALTADENA CA 91001,34.21026956,-118.15718294,No Damage,Single Residence,0.0
4412004098,870 N HAVERFORD AVE 101 PACIFIC PALISADES 90272,34.0469006,-118.52815329,Affected (1-9%),Multiple Residence,0.0
4453001006,24580 PIUMA RD MALIBU CA 90265,34.0657613,-118.67048245,Destroyed (>50%),Single Residence,1.0
4453025017,127 LOMA METISSE ST MALIBU CA 90265,34.07271685,-118.66389262,No Damage,Single Residence,0.0
4413014008,770 ALMAR AVE LOS ANGELES CA 90272,34.04783377,-118.53397166,No Damage,Single Residence,0.0
4416010001,,34.03957151,-118.55836655,No Damage,,0.0
4419015145,664 PALISADES DR LOS ANGELES CA 90272,34.04897819,-118.55191842,Minor (10-25%),Multiple Residence,0.0
4490022004,3456 MANDEVILLE CANYON RD LOS ANGELES CA 90049,34.10877079,-118.50148023,No Damage,Single Residence,0.0
4445020024,20946 WAVEVIEW DR TOPANGA CA 90290,34.089583,-118.59038464,No Damage,Single Residence,0.0
4425008015,14177 W SUNSET BLVD LOS ANGELES CA 90272,34.0504729,-118.50903566,Affected (1-9%),Single Residence,0.0
5829023020,442 DEVIRIAN PL ALTADENA CA 91001,34.19569374,-118.15677011,Destroyed (>50%),Single Residence,1.0
4416003115,17325 W CASTELLAMMARE DR LOS ANGELES CA 90272,34.03960824,-118.55603837,No Damage,Multiple Residence,0.0
4419012040,648 ENCHANTED WAY PACIFIC PALISADES 90272,34.04970551,-118.54854454,Destroyed (>50%),Single Residence,1.0
4431003014,16962 AVENIDA DE SANTA YNEZ LOS ANGELES CA 90272,34.07361613,-118.56016011,No Damage,Single Residence,0.0
5841024022,2871 SANTA ANITA AVE ALTADENA CA 91001,34.19423453,-118.13729659,Destroyed (>50%),,1.0
4416017021,17880 VICINO WAY LOS ANGELES CA 90272,34.04267937,-118.56488086,Affected (1-9%),Single Residence,0.0
5840019013,654 E MENDOCINO ST ALTADENA CA 91001,34.18686,-118.13617303,No Damage,Single Residence,0.0
5844014016,1190 E PALM ST ALTADENA CA 91001,34.1926964,-118.1261585,Destroyed (>50%),Single Residence,1.0
5847005023,1185 E CALAVERAS ST ALTADENA CA 91001,34.184501,-118.12615903,No Damage,Single Residence,0.0
5860002014,2311 CRYSTAL LN PASADENA CA 91107,34.18135691,-118.08865102,No Damage,Single Residence,0.0
4451004028,21746 PACIFIC COAST HWY MALIBU CA 90265,34.03788685,-118.64833088,Affected (1-9%),Single Residence,0.0
4431028007,16714 MONTE ALTO PL LOS ANGELES CA 90272,34.0719783,-118.55269273,No Damage,Single Residence,0.0
5839008001,573 ALAMEDA ST ALTADENA CA 91001,34.18406381,-118.13841131,Destroyed (>50%),Single Residence,1.0
5840014009,715 DEODARA DR ALTADENA CA 91001,34.1876469,-118.13478959,Destroyed (>50%),Single Residence,1.0
5833011008,3336 FAIR OAKS AVE ALTADENA CA 91001,34.20186752,-118.1435929,Destroyed (>50%),Single Residence,1.0
5863029007,612 COATE CT ALTADENA CA 91001,34.20958315,-118.15523132,Destroyed (>50%),Single Residence,1.0
5827015009,2335 GLENROSE AVE ALTADENA CA 91001,34.18586604,-118.15569721,No Damage,Single Residence,0.0
